Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1549301947000,10:bd:18:c6:cf:d1,-75,eduroam,-76.94066805,38.98893228,3,[WPA2-EAP-CCMP][ESS],,62437
1549301947000,10:bd:18:c6:cf:d2,-74,umd-secure,-76.94066805,38.98893228,3,[WPA2-EAP-CCMP][ESS],,62437
1549301947000,10:bd:18:c6:cf:d3,-74,umd-util2,-76.94066805,38.98893228,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549301947000,10:bd:18:c6:cf:d4,-75,umd-guest,-76.94066805,38.98893228,3,[ESS],,62437
1549301947000,10:bd:18:c6:cf:df,-72,umd,-76.94066805,38.98893228,3,[ESS],,-5805
1549302066000,10:bd:18:f0:65:00,-81,umd,-76.94069788,38.99074343,4,[ESS],,62437
1549302066000,10:bd:18:f0:65:02,-85,umd-secure,-76.94069788,38.99074343,4,[WPA2-EAP-CCMP][ESS],,62437
1549302066000,10:bd:18:f0:65:0f,-90,umd,-76.94069788,38.99074343,4,[ESS],,-5240
1549302066000,10:bd:18:f0:69:92,-71,umd-secure,-76.94069788,38.99074343,4,[WPA2-EAP-CCMP][ESS],,12412
1549301584000,10:bd:18:f0:6c:21,-71,eduroam,-76.94444496,38.98647873,3,[WPA2-EAP-CCMP][ESS],,62437
1549301584000,10:bd:18:f0:6c:22,-70,umd-secure,-76.94444496,38.98647873,3,[WPA2-EAP-CCMP][ESS],,62437
1549301584000,10:bd:18:f0:6c:23,-70,umd-util2,-76.94444496,38.98647873,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1549301584000,10:bd:18:f0:6c:24,-70,umd-guest,-76.94444496,38.98647873,3,[ESS],,62437
1549301466000,10:bd:18:f0:6c:2b,-73,umd-guest,-76.94517395,38.98499362,3,[ESS],,-5745
1549301706000,10:bd:18:f0:6c:2d,-82,umd-secure,-76.94212813,38.98650914,3,[WPA2-EAP-CCMP][ESS],,-5745
1549301584000,10:bd:18:f0:6c:2e,-73,eduroam,-76.94444496,38.98647873,3,[WPA2-EAP-CCMP][ESS],,-5745
1549297621000,10:bd:18:f0:71:1b,-76,umd-guest,-76.93745745,38.98862776,5,[ESS],,-5745
