Unixtime,BSSID,SignalstrengthdBm,SSID,Longitude,Latitude,GPSAccuracy,APCapabilities,Channel,Frequency
1549473399000,70:e4:22:b8:85:70,-52,umd,-76.94875234,38.99073558,3,[ESS],,112462
1549473399000,70:e4:22:b8:85:73,-52,umd-util2,-76.94875234,38.99073558,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473399000,70:e4:22:b8:85:74,-51,umd-guest,-76.94875234,38.99073558,3,[ESS],,112462
1549473414000,00:f6:63:70:7e:42,-87,umd-secure,-76.94880608,38.99054898,3,[WPA2-EAP-CCMP][ESS],,12412
1549473418000,00:81:c4:44:98:c0,-86,umd,-76.94892635,38.99049991,10,[ESS],,112462
1549473418000,00:81:c4:44:98:c1,-88,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,112462
1549473418000,00:81:c4:44:98:c2,-88,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,112462
1549473418000,00:81:c4:44:98:c4,-89,umd-guest,-76.94892635,38.99049991,10,[ESS],,112462
1549473418000,04:62:73:a8:7b:43,-80,umd-util2,-76.94892635,38.99049991,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473418000,04:62:73:a9:df:6d,-83,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5280
1549473418000,04:62:73:a9:df:6e,-85,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5280
1549473418000,34:db:fd:dc:11:2b,-58,umd-guest,-76.94892635,38.99049991,10,[ESS],,-5785
1549473418000,34:db:fd:dc:11:2c,-59,umd-util2,-76.94892635,38.99049991,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549473418000,34:db:fd:dc:11:2d,-53,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5785
1549473418000,34:db:fd:dc:11:2e,-57,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5785
1549473418000,34:db:fd:dc:11:2f,-55,umd,-76.94892635,38.99049991,10,[ESS],,-5785
1549473418000,70:e4:22:ae:3e:4b,-87,umd-guest,-76.94892635,38.99049991,10,[ESS],,-5300
1549473418000,70:e4:22:ae:3e:4d,-89,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5300
1549473418000,70:e4:22:b3:a0:f0,-67,umd,-76.94892635,38.99049991,10,[ESS],,12412
1549473418000,70:e4:22:b3:a0:f1,-66,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,12412
1549473418000,70:e4:22:b3:a0:f2,-65,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,12412
1549473418000,70:e4:22:b3:a0:f4,-66,umd-guest,-76.94892635,38.99049991,10,[ESS],,12412
1549473418000,70:e4:22:b3:a0:fb,-68,umd-guest,-76.94892635,38.99049991,10,[ESS],,-5320
1549473418000,70:e4:22:b3:a0:fc,-69,umd-util2,-76.94892635,38.99049991,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473418000,70:e4:22:b3:a0:fd,-67,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5320
1549473418000,70:e4:22:b3:a0:fe,-71,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5320
1549473418000,70:e4:22:b3:a0:ff,-74,umd,-76.94892635,38.99049991,10,[ESS],,-5320
1549473418000,70:e4:22:b8:85:70,-71,umd,-76.94892635,38.99049991,10,[ESS],,112462
1549473418000,70:e4:22:b8:85:71,-71,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,112462
1549473418000,70:e4:22:b8:85:72,-69,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,112462
1549473418000,70:e4:22:b8:85:73,-71,umd-util2,-76.94892635,38.99049991,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473418000,70:e4:22:b8:85:74,-72,umd-guest,-76.94892635,38.99049991,10,[ESS],,112462
1549473418000,70:e4:22:b8:85:7b,-75,umd-guest,-76.94892635,38.99049991,10,[ESS],,-5300
1549473418000,70:e4:22:b8:85:7c,-78,umd-util2,-76.94892635,38.99049991,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1549473418000,70:e4:22:b8:85:7d,-75,umd-secure,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5300
1549473418000,70:e4:22:b8:85:7e,-79,eduroam,-76.94892635,38.99049991,10,[WPA2-EAP-CCMP][ESS],,-5300
1549473418000,70:e4:22:b8:85:7f,-77,umd,-76.94892635,38.99049991,10,[ESS],,-5300
1549473418000,88:f0:31:b0:03:73,-88,umd-util2,-76.94892635,38.99049991,10,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473428000,00:2a:10:39:0b:d3,-84,umd-util2,-76.94881036,38.99037067,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473428000,70:e4:22:ae:3e:44,-85,umd-guest,-76.94881036,38.99037067,3,[ESS],,62437
1549473432000,00:2a:10:39:0b:d1,-84,eduroam,-76.94879064,38.9903181,3,[WPA2-EAP-CCMP][ESS],,12412
1549473432000,70:e4:22:ae:3e:40,-86,umd,-76.94879064,38.9903181,3,[ESS],,62437
1549473432000,7c:95:f3:8a:5d:cc,-88,umd-util2,-76.94879064,38.9903181,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549473434000,00:2a:10:39:0b:d2,-84,umd-secure,-76.948787,38.99029013,3,[WPA2-EAP-CCMP][ESS],,12412
1549473437000,70:e4:22:b3:a0:f0,-48,umd,-76.94878172,38.99024609,3,[ESS],,12412
1549473437000,7c:95:f3:8a:5d:cb,-84,umd-guest,-76.94878172,38.99024609,3,[ESS],,-5785
1549473438000,70:e4:22:b3:a0:f2,-48,umd-secure,-76.94877968,38.99023506,3,[WPA2-EAP-CCMP][ESS],,12412
1549473438000,70:e4:22:b3:a0:fc,-47,umd-util2,-76.94877968,38.99023506,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473438000,70:e4:22:b3:a0:ff,-46,umd,-76.94877968,38.99023506,3,[ESS],,-5320
1549473440000,70:e4:22:b3:a0:f1,-48,eduroam,-76.94876921,38.99021198,3,[WPA2-EAP-CCMP][ESS],,12412
1549473440000,70:e4:22:b3:a0:f3,-47,umd-util2,-76.94876921,38.99021198,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473440000,70:e4:22:b3:a0:fb,-46,umd-guest,-76.94876921,38.99021198,3,[ESS],,-5320
1549473440000,70:e4:22:b3:a0:fe,-46,eduroam,-76.94876921,38.99021198,3,[WPA2-EAP-CCMP][ESS],,-5320
1549473443000,5e:ba:fb:a8:45:74,-88,Xerox,-76.94874921,38.99017333,3,[IBSS],,102457
1549473446000,00:81:c4:44:98:c3,-85,umd-util2,-76.94873966,38.99013683,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473446000,00:f6:63:70:7e:41,-78,eduroam,-76.94873966,38.99013683,3,[WPA2-EAP-CCMP][ESS],,12412
1549473446000,00:f6:63:70:7e:44,-78,umd-guest,-76.94873966,38.99013683,3,[ESS],,12412
1549473448000,00:f6:63:70:7e:40,-79,umd,-76.94873247,38.9901118,3,[ESS],,12412
1549473450000,00:81:c4:44:98:c0,-86,umd,-76.94872605,38.99008936,3,[ESS],,112462
1549473450000,00:81:c4:44:98:c1,-85,eduroam,-76.94872605,38.99008936,3,[WPA2-EAP-CCMP][ESS],,112462
1549473450000,00:81:c4:44:98:c2,-86,umd-secure,-76.94872605,38.99008936,3,[WPA2-EAP-CCMP][ESS],,112462
1549473450000,00:81:c4:44:98:c4,-86,umd-guest,-76.94872605,38.99008936,3,[ESS],,112462
1549473451000,00:2a:10:5b:73:b4,-83,umd-guest,-76.94872241,38.99007863,3,[ESS],,112462
1549473451000,00:f6:63:70:b8:73,-78,umd-util2,-76.94872241,38.99007863,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473451000,4a:ba:4e:fb:f5:91,-81,DIRECT-91-HP PageWide Pro 477dw,-76.94872241,38.99007863,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549473454000,00:a6:ca:36:7b:af,-87,FanXP,-76.94870881,38.9900471,3,[ESS],,-5180
1549473454000,00:f6:63:70:b8:72,-77,umd-secure,-76.94870881,38.9900471,3,[WPA2-EAP-CCMP][ESS],,112462
1549473455000,04:da:d2:1f:c3:0b,-85,umd-guest,-76.94870393,38.99003783,3,[ESS],,-5785
1549473456000,00:2a:10:39:0b:de,-89,eduroam,-76.94869809,38.99002481,3,[WPA2-EAP-CCMP][ESS],,-5200
1549473456000,00:a6:ca:36:7b:a0,-79,FanXP,-76.94869809,38.99002481,3,[ESS],,62437
1549473456000,00:a6:ca:36:7b:a1,-81,ICAPress,-76.94869809,38.99002481,3,[WPA2-PSK-CCMP][ESS],,62437
1549473456000,00:a6:ca:36:7b:ad,-90,UMD-Staff,-76.94869809,38.99002481,3,[WPA2-PSK-CCMP][ESS],,-5180
1549473457000,00:2a:10:39:0b:dd,-89,umd-secure,-76.94869024,38.99000942,3,[WPA2-EAP-CCMP][ESS],,-5200
1549473457000,00:2a:10:39:0b:df,-89,umd,-76.94869024,38.99000942,3,[ESS],,-5200
1549473457000,a0:93:51:2b:2d:42,-83,umd-secure,-76.94869024,38.99000942,3,[WPA2-EAP-CCMP][ESS],,12412
1549473459000,00:2a:10:39:0b:db,-89,umd-guest,-76.94866837,38.98998408,3,[ESS],,-5200
1549473460000,00:2a:10:5b:73:bd,-90,umd-secure,-76.94865488,38.98997422,3,[WPA2-EAP-CCMP][ESS],,-5300
1549473460000,00:2a:10:5b:73:be,-90,eduroam,-76.94865488,38.98997422,3,[WPA2-EAP-CCMP][ESS],,-5300
1549473460000,00:f6:63:70:b8:74,-78,umd-guest,-76.94865488,38.98997422,3,[ESS],,112462
1549473460000,00:f6:63:70:b8:7e,-89,eduroam,-76.94865488,38.98997422,3,[WPA2-EAP-CCMP][ESS],,-5805
1549473460000,00:f6:63:70:b8:7f,-89,umd,-76.94865488,38.98997422,3,[ESS],,-5805
1549473460000,7c:95:f3:8a:5d:ce,-78,eduroam,-76.94865488,38.98997422,3,[WPA2-EAP-CCMP][ESS],,-5785
1549473462000,00:2a:10:5b:73:b3,-81,umd-util2,-76.94862996,38.98995254,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473462000,00:f6:63:70:b8:70,-78,umd,-76.94862996,38.98995254,3,[ESS],,112462
1549473462000,00:f6:63:70:b8:71,-79,eduroam,-76.94862996,38.98995254,3,[WPA2-EAP-CCMP][ESS],,112462
1549473462000,34:db:fd:dc:11:21,-49,eduroam,-76.94862996,38.98995254,3,[WPA2-EAP-CCMP][ESS],,62437
1549473464000,00:2a:10:39:0b:dc,-88,umd-util2,-76.94861211,38.98992561,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5200
1549473464000,00:2a:10:5b:73:b0,-82,umd,-76.94861211,38.98992561,3,[ESS],,112462
1549473464000,00:2a:10:5b:73:b1,-83,eduroam,-76.94861211,38.98992561,3,[WPA2-EAP-CCMP][ESS],,112462
1549473464000,00:2a:10:5b:73:b2,-82,umd-secure,-76.94861211,38.98992561,3,[WPA2-EAP-CCMP][ESS],,112462
1549473464000,00:2a:10:5b:73:bb,-90,umd-guest,-76.94861211,38.98992561,3,[ESS],,-5300
1549473464000,00:2a:10:5b:73:bc,-90,umd-util2,-76.94861211,38.98992561,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5300
1549473464000,00:2a:10:5b:73:bf,-91,umd,-76.94861211,38.98992561,3,[ESS],,-5300
1549473464000,00:f6:63:70:b8:7b,-90,umd-guest,-76.94861211,38.98992561,3,[ESS],,-5805
1549473464000,00:f6:63:70:b8:7c,-88,umd-util2,-76.94861211,38.98992561,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5805
1549473464000,00:f6:63:70:b8:7d,-90,umd-secure,-76.94861211,38.98992561,3,[WPA2-EAP-CCMP][ESS],,-5805
1549473465000,00:81:c4:14:0a:50,-81,umd,-76.94860312,38.98991074,3,[ESS],,112462
1549473465000,34:db:fd:dc:11:24,-48,umd-guest,-76.94860312,38.98991074,3,[ESS],,62437
1549473466000,34:db:fd:dc:11:22,-49,umd-secure,-76.94859348,38.98990005,3,[WPA2-EAP-CCMP][ESS],,62437
1549473468000,00:81:c4:14:0a:54,-78,umd-guest,-76.94857004,38.98987641,3,[ESS],,112462
1549473468000,00:a6:ca:3b:b4:4d,-89,ICAPress,-76.94857004,38.98987641,3,[WPA2-PSK-CCMP][ESS],,-5320
1549473468000,34:db:fd:dc:11:2c,-49,umd-util2,-76.94857004,38.98987641,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549473468000,7c:95:f3:8a:5d:cd,-80,umd-secure,-76.94857004,38.98987641,3,[WPA2-EAP-CCMP][ESS],,-5785
1549473469000,40:b0:34:76:1e:04,-81,DIRECT-03-HP OfficeJet Pro 8710,-76.94855746,38.98986363,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549473471000,00:f6:63:70:7e:43,-83,umd-util2,-76.94853343,38.98983884,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473475000,00:a6:ca:4e:c0:42,-75,UMD-Staff,-76.94848166,38.9898077,3,[WPA2-PSK-CCMP][ESS],,112462
1549473481000,7c:95:f3:8a:5d:c0,-63,umd,-76.9484014,38.98975347,3,[ESS],,12412
1549473481000,7c:95:f3:8a:5d:c2,-63,umd-secure,-76.9484014,38.98975347,3,[WPA2-EAP-CCMP][ESS],,12412
1549473483000,7c:95:f3:8a:5d:c4,-63,umd-guest,-76.94841523,38.98976395,3,[ESS],,12412
1549473485000,00:2a:10:39:0b:d0,-75,umd,-76.94842262,38.98977091,3,[ESS],,12412
1549473486000,00:2a:10:39:0b:d4,-75,umd-guest,-76.94842344,38.9897729,3,[ESS],,12412
1549473491000,40:f4:ec:db:39:b0,-52,umd,-76.94840724,38.98979727,3,[ESS],,12412
1549473492000,40:f4:ec:db:39:b1,-52,eduroam,-76.94840222,38.98979603,3,[WPA2-EAP-CCMP][ESS],,12412
1549473492000,40:f4:ec:db:39:b3,-52,umd-util2,-76.94840222,38.98979603,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473492000,40:f4:ec:db:39:b4,-52,umd-guest,-76.94840222,38.98979603,3,[ESS],,12412
1549473499000,00:81:c4:40:fd:f0,-87,umd,-76.94833365,38.98971345,3,[ESS],,112462
1549473499000,00:a6:ca:5b:24:4d,-86,ICAPress,-76.94833365,38.98971345,3,[WPA2-PSK-CCMP][ESS],,-5240
1549473499000,00:a6:ca:5b:24:4e,-87,FanXP,-76.94833365,38.98971345,3,[ESS],,-5240
1549473503000,00:81:c4:1e:4a:34,-87,umd-guest,-76.9482798,38.98967223,3,[ESS],,12412
1549473503000,00:a6:ca:5b:24:4c,-85,UMD-Staff,-76.9482798,38.98967223,3,[WPA2-PSK-CCMP][ESS],,-5240
1549473503000,da:9c:67:5f:e2:a3,-85,DIRECT-a3-HP M477 LaserJet,-76.9482798,38.98967223,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549473505000,1c:1d:86:34:a6:0c,-85,umd-util2,-76.94824563,38.98966118,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5785
1549473508000,00:a6:ca:39:43:d1,-88,FanXP,-76.94819961,38.98963949,3,[ESS],,112462
1549473516000,00:81:c4:1e:4a:32,-84,umd-secure,-76.94809139,38.98957237,3,[WPA2-EAP-CCMP][ESS],,12412
1549473516000,00:81:c4:1e:4a:33,-84,umd-util2,-76.94809139,38.98957237,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473516000,00:a6:ca:39:43:de,-92,FanXP,-76.94809139,38.98957237,3,[ESS],,-5180
1549473516000,00:a6:ca:4e:c4:bc,-90,UMD-Staff,-76.94809139,38.98957237,3,[WPA2-PSK-CCMP][ESS],,-5180
1549473516000,00:a6:ca:4e:c4:be,-92,FanXP,-76.94809139,38.98957237,3,[ESS],,-5180
1549473517000,00:81:c4:14:0a:51,-76,eduroam,-76.94808195,38.98956611,3,[WPA2-EAP-CCMP][ESS],,112462
1549473517000,00:a6:ca:35:e2:93,-90,UMD-Staff,-76.94808195,38.98956611,3,[WPA2-PSK-CCMP][ESS],,112462
1549473519000,00:81:c4:40:fd:f1,-66,eduroam,-76.94805526,38.98955174,3,[WPA2-EAP-CCMP][ESS],,112462
1549473519000,00:81:c4:40:fd:f2,-67,umd-secure,-76.94805526,38.98955174,3,[WPA2-EAP-CCMP][ESS],,112462
1549473519000,00:a6:ca:39:43:d3,-85,UMD-Staff,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,112462
1549473519000,00:a6:ca:39:43:dd,-87,ICAPress,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,-5180
1549473519000,00:a6:ca:44:5c:1c,-84,UMD-Staff,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,-5280
1549473519000,00:a6:ca:4e:c4:bd,-91,ICAPress,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,-5180
1549473519000,00:a6:ca:4e:c8:61,-77,FanXP,-76.94805526,38.98955174,3,[ESS],,12412
1549473519000,00:a6:ca:4e:c8:62,-77,ICAPress,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,12412
1549473519000,00:a6:ca:4e:c8:6c,-83,UMD-Staff,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,-5220
1549473519000,00:a6:ca:4e:c8:6d,-83,ICAPress,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,-5220
1549473519000,00:a6:ca:4e:c8:6e,-83,FanXP,-76.94805526,38.98955174,3,[ESS],,-5220
1549473519000,00:a6:ca:4e:ce:d2,-88,ICAPress,-76.94805526,38.98955174,3,[WPA2-PSK-CCMP][ESS],,12412
1549473519000,1c:1d:86:34:a6:0d,-85,umd-secure,-76.94805526,38.98955174,3,[WPA2-EAP-CCMP][ESS],,-5785
1549473519000,2c:5a:0f:1b:0f:c0,-74,umd,-76.94805526,38.98955174,3,[ESS],,12412
1549473519000,40:f4:ec:da:eb:f1,-87,eduroam,-76.94805526,38.98955174,3,[WPA2-EAP-CCMP][ESS],,112462
1549473519000,40:f4:ec:da:eb:f2,-87,umd-secure,-76.94805526,38.98955174,3,[WPA2-EAP-CCMP][ESS],,112462
1549473522000,2c:5a:0f:1b:0f:c1,-74,eduroam,-76.94800282,38.98951301,3,[WPA2-EAP-CCMP][ESS],,12412
1549473522000,2c:5a:0f:1b:0f:c2,-74,umd-secure,-76.94800282,38.98951301,3,[WPA2-EAP-CCMP][ESS],,12412
1549473523000,00:81:c4:1e:47:d2,-75,umd-secure,-76.94798667,38.98949986,3,[WPA2-EAP-CCMP][ESS],,112462
1549473523000,00:a6:ca:44:5c:1d,-83,ICAPress,-76.94798667,38.98949986,3,[WPA2-PSK-CCMP][ESS],,-5280
1549473523000,00:a6:ca:44:5c:1e,-83,FanXP,-76.94798667,38.98949986,3,[ESS],,-5280
1549473523000,00:a6:ca:4e:c8:63,-78,UMD-Staff,-76.94798667,38.98949986,3,[WPA2-PSK-CCMP][ESS],,12412
1549473523000,2c:5a:0f:1b:0f:c3,-75,umd-util2,-76.94798667,38.98949986,3,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473523000,2c:5a:0f:1b:0f:c4,-75,umd-guest,-76.94798667,38.98949986,3,[ESS],,12412
1549473523000,70:e4:22:9a:56:7e,-65,eduroam,-76.94798667,38.98949986,3,[WPA2-EAP-CCMP][ESS],,-5180
1549473523000,80:ce:62:f3:88:b3,-69,DIRECT-B2-HP OfficeJet Pro 8710,-76.94798667,38.98949986,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549473525000,70:e4:22:9a:56:7d,-65,umd-secure,-76.94795626,38.9894772,3,[WPA2-EAP-CCMP][ESS],,-5180
1549473526000,00:81:c4:1e:47:d0,-75,umd,-76.94793972,38.98946908,3,[ESS],,112462
1549473526000,00:a6:ca:39:43:dc,-86,UMD-Staff,-76.94793972,38.98946908,3,[WPA2-PSK-CCMP][ESS],,-5180
1549473527000,1c:1d:86:34:a6:00,-83,umd,-76.94792212,38.98946086,3,[ESS],,12412
1549473529000,00:81:c4:40:fd:fe,-76,eduroam,-76.94789294,38.98945058,4,[WPA2-EAP-CCMP][ESS],,-5320
1549473529000,00:81:c4:44:97:c2,-67,umd-secure,-76.94789294,38.98945058,4,[WPA2-EAP-CCMP][ESS],,12412
1549473532000,00:81:c4:44:97:c1,-67,eduroam,-76.9478503,38.98942639,3,[WPA2-EAP-CCMP][ESS],,12412
1549473533000,98:e7:f4:f9:a7:73,-72,DIRECT-70-HP OfficeJet Pro 8710,-76.94783366,38.98941655,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549473533000,aa:6b:ad:7d:8c:ca,-69,DIRECT-ca-HP M203 LaserJet,-76.94783366,38.98941655,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549473534000,00:a6:ca:35:e2:9d,-86,ICAPress,-76.94781727,38.98940455,3,[WPA2-PSK-CCMP][ESS],,-5320
1549473534000,00:a6:ca:4e:c6:21,-84,FanXP,-76.94781727,38.98940455,3,[ESS],,112462
1549473534000,00:a6:ca:4e:c6:2d,-86,ICAPress,-76.94781727,38.98940455,3,[WPA2-PSK-CCMP][ESS],,-5260
1549473534000,00:a6:ca:4e:c6:2e,-88,FanXP,-76.94781727,38.98940455,3,[ESS],,-5260
1549473534000,00:a6:ca:57:16:42,-85,ICAPress,-76.94781727,38.98940455,3,[WPA2-PSK-CCMP][ESS],,112462
1549473535000,aa:6b:ad:7d:91:58,-70,DIRECT-58-HP M203 LaserJet,-76.94780175,38.98939303,3,[WPA2-PSK-CCMP][ESS][WPS],,62437
1549473536000,00:a6:ca:35:e2:9c,-86,UMD-Staff,-76.94778415,38.98938128,3,[WPA2-PSK-CCMP][ESS],,-5320
1549473536000,00:a6:ca:4e:cd:a1,-83,FanXP,-76.94778415,38.98938128,3,[ESS],,12412
1549473537000,00:81:c4:14:0a:52,-73,umd-secure,-76.94776698,38.98937043,3,[WPA2-EAP-CCMP][ESS],,112462
1549473537000,00:a6:ca:35:e2:9e,-86,FanXP,-76.94776698,38.98937043,3,[ESS],,-5320
1549473537000,00:a6:ca:4e:c6:2c,-86,UMD-Staff,-76.94776698,38.98937043,3,[WPA2-PSK-CCMP][ESS],,-5260
1549473537000,00:a6:ca:57:16:43,-87,UMD-Staff,-76.94776698,38.98937043,3,[WPA2-PSK-CCMP][ESS],,112462
1549473538000,00:81:c4:44:97:c0,-71,umd,-76.94775029,38.98936132,3,[ESS],,12412
1549473540000,00:2a:10:39:0b:d3,-86,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1549473540000,00:2a:10:39:0b:d4,-85,umd-guest,-76.9477983,38.98934234,8,[ESS],,12412
1549473540000,00:2a:10:5a:9c:74,-91,umd-guest,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:2a:10:5b:73:b4,-87,umd-guest,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:81:c4:14:0a:50,-75,umd,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:81:c4:14:0a:5b,-88,umd-guest,-76.9477983,38.98934234,8,[ESS],,-5320
1549473540000,00:81:c4:14:0a:5c,-89,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473540000,00:81:c4:14:0a:5d,-88,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:14:0a:5e,-87,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:14:0a:5f,-86,umd,-76.9477983,38.98934234,8,[ESS],,-5320
1549473540000,00:81:c4:1e:47:d1,-85,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,112462
1549473540000,00:81:c4:1e:47:d2,-82,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,112462
1549473540000,00:81:c4:1e:47:d3,-82,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1549473540000,00:81:c4:1e:47:d4,-82,umd-guest,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:81:c4:40:fd:f0,-78,umd,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:81:c4:40:fd:fb,-86,umd-guest,-76.9477983,38.98934234,8,[ESS],,-5320
1549473540000,00:81:c4:40:fd:fc,-87,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5320
1549473540000,00:81:c4:40:fd:fd,-86,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:40:fd:fe,-86,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5320
1549473540000,00:81:c4:40:fd:ff,-88,umd,-76.9477983,38.98934234,8,[ESS],,-5320
1549473540000,00:81:c4:44:97:c0,-76,umd,-76.9477983,38.98934234,8,[ESS],,12412
1549473540000,00:81:c4:44:97:c1,-76,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,12412
1549473540000,00:81:c4:44:97:c2,-77,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,12412
1549473540000,00:81:c4:44:97:cb,-89,umd-guest,-76.9477983,38.98934234,8,[ESS],,-5280
1549473540000,00:81:c4:44:97:cc,-89,umd-util2,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5280
1549473540000,00:81:c4:44:97:cd,-88,umd-secure,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5280
1549473540000,00:81:c4:44:97:ce,-89,eduroam,-76.9477983,38.98934234,8,[WPA2-EAP-CCMP][ESS],,-5280
1549473540000,00:81:c4:44:97:cf,-88,umd,-76.9477983,38.98934234,8,[ESS],,-5280
1549473540000,00:a6:ca:35:e2:91,-83,FanXP,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:a6:ca:35:e2:93,-83,UMD-Staff,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,112462
1549473540000,00:a6:ca:4e:c0:41,-89,ICAPress,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,112462
1549473540000,00:a6:ca:4e:cd:a1,-81,FanXP,-76.9477983,38.98934234,8,[ESS],,12412
1549473540000,00:a6:ca:4e:cd:ad,-90,ICAPress,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,-5280
1549473540000,00:a6:ca:57:16:41,-90,FanXP,-76.9477983,38.98934234,8,[ESS],,112462
1549473540000,00:a6:ca:5b:24:4c,-87,UMD-Staff,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,-5240
1549473540000,00:a6:ca:5b:24:4d,-87,ICAPress,-76.9477983,38.98934234,8,[WPA2-PSK-CCMP][ESS],,-5240
